"business_id","Score","date","type"
726,,"20160315","Reinspection/Followup"
726,,"20160302","Reinspection/Followup"
726,75,"20160217","Routine - Unscheduled"
741,,"20180510","Reinspection/Followup"
741,94,"20180222","Routine - Unscheduled"
741,,"20160617","Reinspection/Followup"
741,83,"20160610","Routine - Unscheduled"
744,98,"20180116","Routine - Unscheduled"
744,,"20170712","Complaint"
744,96,"20170201","Routine - Unscheduled"
744,,"20160627","Reinspection/Followup"
744,90,"20160624","Routine - Unscheduled"
744,100,"20150723","Routine - Unscheduled"
754,98,"20171005","Routine - Unscheduled"
758,,"20180103","Reinspection/Followup"
758,94,"20171212","Routine - Unscheduled"
758,94,"20160809","Routine - Unscheduled"
768,92,"20170124","Routine - Unscheduled"
773,96,"20161205","Routine - Unscheduled"
774,90,"20161205","Routine - Unscheduled"
782,92,"20180413","Routine - Unscheduled"
782,96,"20170131","Routine - Unscheduled"
782,96,"20151030","Routine - Unscheduled"
786,86,"20180206","Routine - Unscheduled"
786,,"20160916","Reinspection/Followup"
786,80,"20160822","Routine - Unscheduled"
786,94,"20150803","Routine - Unscheduled"
792,96,"20180123","Routine - Unscheduled"
792,,"20170926","Reinspection/Followup"
792,,"20170807","Reinspection/Followup"
792,,"20170731","Reinspection/Followup"
792,,"20170724","Reinspection/Followup"
792,85,"20170713","Routine - Unscheduled"
792,,"20161110","Reinspection/Followup"
792,,"20161031","Reinspection/Followup"
792,90,"20161017","Routine - Unscheduled"
792,94,"20160414","Routine - Unscheduled"
795,96,"20171025","Routine - Unscheduled"
795,98,"20170104","Routine - Unscheduled"
795,96,"20160607","Routine - Unscheduled"
798,96,"20180523","Routine - Unscheduled"
798,94,"20171103","Routine - Unscheduled"
798,,"20161212","Reinspection/Followup"
798,83,"20161209","Routine - Unscheduled"
798,,"20161209","Complaint"
798,,"20160527","Reinspection/Followup"
798,90,"20160512","Routine - Unscheduled"
799,100,"20180612","Routine - Unscheduled"
799,,"20180410","New Construction"
799,98,"20170920","Routine - Unscheduled"
799,92,"20160608","Routine - Unscheduled"
811,,"20170925","Reinspection/Followup"
811,94,"20170906","Routine - Unscheduled"
811,96,"20150928","Routine - Unscheduled"
811,67,"20150713","Routine - Unscheduled"
811,,"20150713","Reinspection/Followup"
816,,"20170125","Reinspection/Followup"
816,85,"20170117","Routine - Unscheduled"
816,,"20151023","Reinspection/Followup"
816,87,"20150819","Routine - Unscheduled"
821,85,"20160606","Routine - Unscheduled"
824,,"20170818","Reinspection/Followup"
824,,"20170719","Reinspection/Followup"
824,71,"20170621","Routine - Unscheduled"
824,,"20170613","Non-inspection site visit"
824,,"20161110","Reinspection/Followup"
824,80,"20161103","Routine - Unscheduled"
824,,"20160609","Reinspection/Followup"
824,76,"20160602","Routine - Unscheduled"
826,90,"20170724","Routine - Unscheduled"
826,,"20160609","Reinspection/Followup"
826,,"20160603","Non-inspection site visit"
826,83,"20160523","Routine - Unscheduled"
827,,"20180202","Reinspection/Followup"
827,85,"20180125","Routine - Unscheduled"
827,,"20180125","Complaint"
827,,"20170309","Reinspection/Followup"
827,84,"20170302","Routine - Unscheduled"
827,84,"20160620","Routine - Unscheduled"
830,85,"20180322","Routine - Unscheduled"
830,,"20170328","Reinspection/Followup"
830,85,"20170321","Routine - Unscheduled"
830,,"20160804","Reinspection/Followup"
830,82,"20160728","Routine - Unscheduled"
830,,"20150806","Reinspection/Followup"
830,84,"20150730","Routine - Unscheduled"
835,,"20171117","Reinspection/Followup"
835,86,"20171114","Routine - Unscheduled"
835,81,"20160613","Routine - Unscheduled"
835,,"20160113","Reinspection/Followup"
835,77,"20160106","Routine - Unscheduled"
840,87,"20170620","Routine - Unscheduled"
840,81,"20151028","Routine - Unscheduled"
845,98,"20180202","Routine - Unscheduled"
845,94,"20160729","Routine - Unscheduled"
847,92,"20180123","Routine - Unscheduled"
847,,"20180123","Complaint"
847,87,"20160517","Routine - Unscheduled"
852,,"20171207","Reinspection/Followup"
852,83,"20171129","Routine - Unscheduled"
852,,"20160906","Reinspection/Followup"
852,74,"20160830","Routine - Unscheduled"
852,,"20160830","Non-inspection site visit"
854,,"20180426","Reinspection/Followup"
854,79,"20180418","Routine - Unscheduled"
854,,"20160729","Complaint"
854,,"20160621","Reinspection/Followup"
854,82,"20160614","Routine - Unscheduled"
856,96,"20180510","Routine - Unscheduled"
856,,"20180117","Complaint"
856,,"20171024","Reinspection/Followup"
856,92,"20171018","Routine - Unscheduled"
856,94,"20160707","Routine - Unscheduled"
856,93,"20151014","Routine - Unscheduled"
874,90,"20180521","Routine - Unscheduled"
874,,"20170911","Reinspection/Followup"
874,85,"20170908","Routine - Unscheduled"
874,94,"20161012","Routine - Unscheduled"
874,96,"20160406","Routine - Unscheduled"
876,86,"20180531","Routine - Unscheduled"
876,,"20170613","Reinspection/Followup"
876,83,"20170511","Routine - Unscheduled"
876,,"20160624","Reinspection/Followup"
876,,"20160610","Reinspection/Followup"
876,83,"20160518","Routine - Unscheduled"
880,88,"20171130","Routine - Unscheduled"
880,,"20161031","Reinspection/Followup"
880,84,"20161011","Routine - Unscheduled"
880,,"20160429","Reinspection/Followup"
880,61,"20160426","Routine - Unscheduled"
884,,"20171213","Reinspection/Followup"
884,92,"20171206","Routine - Unscheduled"
884,,"20161012","Reinspection/Followup"
884,83,"20161005","Routine - Unscheduled"
884,,"20160316","Reinspection/Followup"
884,86,"20160309","Routine - Unscheduled"
884,77,"20151210","Routine - Unscheduled"
886,,"20180212","Reinspection/Followup"
886,100,"20180212","Routine - Unscheduled"
886,96,"20161228","Routine - Unscheduled"
886,94,"20151120","Routine - Unscheduled"
891,96,"20171228","Routine - Unscheduled"
891,92,"20161024","Routine - Unscheduled"
891,76,"20160503","Routine - Unscheduled"
892,87,"20170815","Routine - Unscheduled"
892,,"20160520","Reinspection/Followup"
892,77,"20160519","Routine - Unscheduled"
902,94,"20170630","Routine - Unscheduled"
902,96,"20150825","Routine - Unscheduled"
903,91,"20171211","Routine - Unscheduled"
903,,"20161215","Complaint"
903,90,"20160630","Routine - Unscheduled"
905,96,"20171212","Routine - Unscheduled"
905,,"20160927","Reinspection/Followup"
905,,"20160921","Reinspection/Followup"
905,98,"20160921","Routine - Unscheduled"
905,94,"20150903","Routine - Unscheduled"
911,94,"20180409","Routine - Unscheduled"
911,96,"20170112","Routine - Unscheduled"
911,92,"20150916","Routine - Unscheduled"
917,100,"20180509","Routine - Unscheduled"
917,96,"20160902","Routine - Unscheduled"
917,96,"20150814","Routine - Unscheduled"
919,,"20180501","Reinspection/Followup"
919,96,"20180425","Routine - Unscheduled"
919,96,"20170410","Routine - Unscheduled"
919,92,"20160330","Routine - Unscheduled"
920,100,"20180425","Routine - Unscheduled"
920,92,"20170410","Routine - Unscheduled"
920,,"20170410","Complaint"
920,100,"20160330","Routine - Unscheduled"
929,,"20180425","Complaint"
929,,"20170321","Complaint"
929,98,"20160622","Routine - Unscheduled"
935,,"20180302","Reinspection/Followup"
935,,"20180301","Complaint"
935,83,"20180301","Routine - Unscheduled"
935,92,"20171023","Routine - Unscheduled"
935,,"20161102","Reinspection/Followup"
935,100,"20160919","Routine - Unscheduled"
935,,"20151023","Reinspection/Followup"
935,85,"20150928","Routine - Unscheduled"
941,,"20180330","Complaint"
941,96,"20180330","Routine - Unscheduled"
941,92,"20160804","Routine - Unscheduled"
941,,"20151102","Non-inspection site visit"
943,,"20180504","Reinspection/Followup"
943,,"20180504","Complaint"
943,,"20180503","Reinspection/Followup"
943,76,"20180426","Routine - Unscheduled"
943,87,"20161104","Routine - Unscheduled"
943,,"20150720","Complaint"
943,85,"20150720","Routine - Unscheduled"
949,93,"20180607","Routine - Unscheduled"
949,94,"20170425","Routine - Unscheduled"
949,100,"20160209","Routine - Unscheduled"
949,96,"20150708","Routine - Unscheduled"
950,96,"20170911","Routine - Unscheduled"
950,,"20170111","Reinspection/Followup"
950,,"20161228","Reinspection/Followup"
950,,"20161223","Reinspection/Followup"
950,85,"20161214","Routine - Unscheduled"
950,92,"20160531","Routine - Unscheduled"
951,,"20171205","Non-inspection site visit"
951,88,"20160426","Routine - Unscheduled"
951,92,"20150828","Routine - Unscheduled"
952,88,"20170913","Routine - Unscheduled"
952,88,"20161031","Routine - Unscheduled"
952,,"20160505","Reinspection/Followup"
952,89,"20160427","Routine - Unscheduled"
961,96,"20171103","Routine - Unscheduled"
961,,"20161228","Complaint"
961,,"20160923","Reinspection/Followup"
961,94,"20160912","Routine - Unscheduled"
961,92,"20151030","Routine - Unscheduled"
972,90,"20171114","Routine - Unscheduled"
972,,"20161110","Reinspection/Followup"
972,83,"20161109","Routine - Unscheduled"
972,,"20160523","Reinspection/Followup"
972,,"20160516","Reinspection/Followup"
972,83,"20160510","Routine - Unscheduled"
984,82,"20180515","Routine - Unscheduled"
984,,"20170728","Reinspection/Followup"
984,65,"20170726","Routine - Unscheduled"
984,,"20170726","Routine - Scheduled"
984,,"20160620","Reinspection/Followup"
984,87,"20160613","Routine - Unscheduled"
985,,"20170814","Reinspection/Followup"
985,67,"20170810","Routine - Unscheduled"
985,,"20160628","Reinspection/Followup"
985,79,"20160614","Routine - Unscheduled"
985,,"20160203","Non-inspection site visit"
994,96,"20171010","Routine - Unscheduled"
994,88,"20160810","Routine - Unscheduled"
994,100,"20160219","Routine - Unscheduled"
999,,"20180212","Reinspection/Followup"
999,80,"20180123","Routine - Unscheduled"
999,,"20170721","Reinspection/Followup"
999,77,"20170714","Routine - Unscheduled"
999,,"20160923","Reinspection/Followup"
999,81,"20160503","Routine - Unscheduled"
1000,,"20180608","Reinspection/Followup"
1000,76,"20180523","Routine - Unscheduled"
1000,,"20171012","Reinspection/Followup"
1000,74,"20171002","Routine - Unscheduled"
1000,,"20161006","Reinspection/Followup"
1000,,"20160926","Reinspection/Followup"
1000,81,"20160919","Routine - Unscheduled"
1000,,"20150902","Non-inspection site visit"
1002,90,"20180509","Routine - Unscheduled"
1002,,"20171006","Reinspection/Followup"
1002,85,"20170928","Routine - Unscheduled"
1002,,"20161017","Reinspection/Followup"
1002,,"20161011","Reinspection/Followup"
1002,90,"20160929","Routine - Unscheduled"
1002,,"20160929","Complaint"
1002,,"20160225","Reinspection/Followup"
1002,90,"20160217","Routine - Unscheduled"
1003,92,"20180314","Routine - Unscheduled"
1003,,"20170901","Reinspection/Followup"
1003,86,"20170823","Routine - Unscheduled"
1003,,"20160922","Reinspection/Followup"
1003,88,"20160706","Routine - Unscheduled"
1005,,"20180205","Reinspection/Followup"
1005,84,"20180122","Routine - Unscheduled"
1005,,"20170731","Reinspection/Followup"
1005,78,"20170713","Routine - Unscheduled"
1005,,"20160510","Reinspection/Followup"
1005,84,"20160502","Routine - Unscheduled"
1008,,"20180425","Reinspection/Followup"
1008,85,"20180409","Routine - Unscheduled"
1008,88,"20170905","Routine - Unscheduled"
1008,94,"20160804","Routine - Unscheduled"
1008,,"20160121","Non-inspection site visit"
1008,98,"20151202","Routine - Unscheduled"
1018,,"20180418","Complaint"
1018,,"20180226","Reinspection/Followup"
1018,87,"20180208","Routine - Unscheduled"
1018,,"20170726","Reinspection/Followup"
1018,,"20170718","Complaint"
1018,83,"20170718","Routine - Unscheduled"
1018,96,"20160606","Routine - Unscheduled"
1021,96,"20180417","Routine - Unscheduled"
1021,90,"20170912","Routine - Unscheduled"
1021,,"20161013","Complaint"
1021,91,"20160819","Routine - Unscheduled"
1021,98,"20151117","Routine - Unscheduled"
1026,,"20160802","Reinspection/Followup"
1026,87,"20160726","Routine - Unscheduled"
1031,,"20180416","Complaint Reinspection/Followup"
1031,,"20180405","Reinspection/Followup"
1031,85,"20180328","Routine - Unscheduled"
1031,,"20161028","Reinspection/Followup"
1031,,"20160922","Reinspection/Followup"
1031,,"20160916","Reinspection/Followup"
1031,80,"20160915","Routine - Unscheduled"
1036,,"20180531","Reinspection/Followup"
1036,85,"20180515","Routine - Unscheduled"
1036,90,"20160913","Routine - Unscheduled"
1042,92,"20171211","Routine - Unscheduled"
1042,92,"20160803","Routine - Unscheduled"
1043,87,"20171116","Routine - Unscheduled"
1047,,"20160728","Reinspection/Followup"
1047,,"20160726","Reinspection/Followup"
1047,84,"20160719","Routine - Unscheduled"
1047,80,"20150629","Routine - Unscheduled"
1048,88,"20171026","Routine - Unscheduled"
1048,,"20171026","Complaint"
1048,,"20170201","Reinspection/Followup"
1048,96,"20170118","Routine - Unscheduled"
1048,92,"20151210","Routine - Unscheduled"
1048,85,"20150901","Routine - Unscheduled"
1065,,"20170926","Reinspection/Followup"
1065,,"20170915","Reinspection/Followup"
1065,81,"20170906","Routine - Unscheduled"
1065,,"20150922","Reinspection/Followup"
1065,,"20150828","Reinspection/Followup"
1065,80,"20150806","Routine - Unscheduled"
1075,89,"20180427","Routine - Unscheduled"
1075,,"20170808","Reinspection/Followup"
1075,87,"20170726","Routine - Unscheduled"
1075,90,"20160309","Routine - Unscheduled"
1075,,"20160309","Complaint"
1075,,"20160122","Reinspection/Followup"
1075,90,"20160111","Routine - Unscheduled"
1081,94,"20180523","Routine - Unscheduled"
1081,,"20180202","Reinspection/Followup"
1081,,"20171204","Reinspection/Followup"
1081,88,"20171106","Routine - Unscheduled"
1081,96,"20160919","Routine - Unscheduled"
1081,84,"20160222","Routine - Unscheduled"
1081,86,"20150615","Routine - Unscheduled"
1085,96,"20171207","Routine - Unscheduled"
1085,92,"20161209","Routine - Unscheduled"
1085,,"20150915","New Construction"
1090,74,"20170504","Routine - Unscheduled"
1090,100,"20160426","Routine - Unscheduled"
1103,,"20180122","Complaint"
1103,,"20171006","Reinspection/Followup"
1103,,"20170928","Complaint"
1103,96,"20170928","Routine - Unscheduled"
1103,,"20170427","Complaint"
1103,98,"20161129","Routine - Unscheduled"
1103,,"20160805","New Construction"
1103,,"20160519","Complaint"
1103,,"20160202","Complaint"
1103,,"20160202","Complaint"
1103,,"20160202","Reinspection/Followup"
1103,96,"20151224","Routine - Unscheduled"
1103,,"20151118","Complaint"
1103,,"20150804","Complaint"
1111,90,"20170302","Routine - Unscheduled"
1111,87,"20160621","Routine - Unscheduled"
1116,94,"20180330","Routine - Unscheduled"
1116,,"20171002","Reinspection/Followup"
1116,,"20170929","Reinspection/Followup"
1116,89,"20170928","Routine - Unscheduled"
1116,96,"20160912","Routine - Unscheduled"
1116,,"20160801","New Construction"
1122,,"20180420","New Construction"
1122,94,"20171214","Routine - Unscheduled"
1122,86,"20161014","Routine - Unscheduled"
1122,94,"20160329","Routine - Unscheduled"
1124,,"20171205","Reinspection/Followup"
1124,,"20171121","Reinspection/Followup"
1124,,"20171114","Foodborne Illness Investigation"
1124,80,"20171114","Routine - Unscheduled"
1124,89,"20160330","Routine - Unscheduled"
1125,96,"20170816","Routine - Unscheduled"
1125,96,"20160527","Routine - Unscheduled"
1127,96,"20171004","Routine - Unscheduled"
1127,94,"20160615","Routine - Unscheduled"
1135,96,"20171102","Routine - Unscheduled"
1139,,"20171128","Non-inspection site visit"
1139,69,"20171127","Routine - Unscheduled"
1139,,"20160629","Reinspection/Followup"
1139,80,"20160620","Routine - Unscheduled"
1144,,"20180307","Reinspection/Followup"
